URL,title
https://www.cnn.com/2021/10/08/politics/joe-biden-national-monuments-expansion/index.html,"Biden undoes Trump's cuts to Bears Ears, Grand Staircase-Escalante, and Northeast Canyons and Seamounts Marine national monuments"
https://www.cnn.com/2021/10/07/politics/debt-ceiling-deal-treasury-secretary-janet-yellen-cnntv/index.html,Treasury secretary on debt ceiling debate: 'It's flirting with a self-inflicted crisis'
https://www.cnn.com/2021/10/08/politics/glenn-youngkin-virginia-governor-race-trump-2020-election/index.html,Youngkin walks fine line on 'election integrity'
https://www.cnn.com/2021/10/08/politics/fec-rnc-trump-lawyers-russia-investigation/index.html,FEC won't take action against RNC for its spending on Trump's Russia probe lawyers
https://www.cnn.com/2021/10/07/politics/us-submarine-collision-south-china-sea/index.html,US submarine hits underwater object in South China Sea
https://www.cnn.com/2021/10/08/politics/indigenous-peoples-day-joe-biden/index.html,Biden becomes first president to issue proclamation marking Indigenous Peoples' Day
https://www.cnn.com/2021/10/08/politics/border-wall-contacts-canceled-biden-administration/index.html,Biden administration canceling more border wall contracts
https://www.cnn.com/2021/10/08/politics/supreme-court-in-person-oral-arguments/index.html,Why it matters that Supreme Court justices can look each other in the eye again
https://www.cnn.com/2021/10/07/politics/debt-ceiling-deal-senate-vote/index.html,Senate votes to extend debt ceiling through early December
https://www.cnn.com/2021/10/07/politics/republican-debt-ceiling-filibuster-list/index.html,Here are the 11 Senate Republicans who joined Democrats to break the debt limit deal filibuster
https://www.cnn.com/2021/10/07/politics/kristi-noem-south-dakota-controversies-2024-ambitions/index.html,Controversy follows Noem in South Dakota as she eyes national stage
https://www.cnn.com/2021/10/07/politics/bears-ears-grand-staircase-escalante-national-monument-biden/index.html,Biden will sign proclamations restoring protections for Bears Ears and Grand Staircase-Escalante national monuments
https://www.cnn.com/2021/10/08/politics/week-in-review-biden-debt-ceiling-scotus/index.html,The week in 14 headlines
https://www.cnn.com/2021/10/08/politics/irs-spying-600-republicans-fact-check/index.html,The facts around an IRS proposal some claim would allow 'spying' on Americans' bank accounts
https://www.cnn.com/2021/10/08/politics/trump-antivaxxers-theory/index.html,Donald Trump has a theory to explain the anti-vaxxers
https://www.cnn.com/2021/10/08/politics/chuck-schumer-joe-manchin-debt-limit/index.html,Chuck Schumer picked the wrong moment to go on a partisan rant
https://www.cnn.com/2021/10/08/politics/september-jobs-report-biden-administration/index.html,"Biden points to Covid as a reason for disappointing jobs report, but argues progress is being made"
https://www.cnn.com/2021/10/08/politics/de-blasio-nypd-security-cost-presidential-campaign/index.html,NYC Mayor Bill de Blasio could owe city big bucks for NYPD security work on his 2020 presidential campaign
https://www.cnn.com/2021/10/08/politics/independents-political-polling/index.html,Independents aren't a unified political bloc. Here's what they really think
https://www.cnn.com/2021/10/07/politics/bernie-sanders-joe-manchin-biden-agenda/index.html,Inside the Manchin-Sanders feud that has Democrats nervous about Biden's agenda
https://www.cnn.com/2021/10/08/politics/donald-trump-senate-judiciary-committee-report-january-6-investigation/index.html,January 6 investigation confronts a perennial dilemma -- how to hold Trump accountable
https://www.cnn.com/2021/10/08/politics/havana-act-signed/index.html,Biden signs bill that will give victims of mysterious 'Havana syndrome' better medical care
https://www.cnn.com/2021/10/08/politics/joe-biden-independents-polling/index.html,Joe Biden has a *major* independents problem
https://www.cnn.com/politics/live-news/debt-ceiling-news-vote-10-07-21/index.html,Senate passes short-term debt ceiling extension
https://www.cnn.com/2021/10/08/politics/blinken-mayorkas-garland-mexico-security/index.html,"Blinken, Garland and Mayorkas stress US-Mexico ties as they unveil new security pact"
https://www.cnn.com/2013/08/28/us/longest-serving-u-s-senators-fast-facts/index.html,Longest Serving US Senators Fast Facts
https://www.cnn.com/2021/10/08/politics/independents-biden-losing-fast/index.html,Independents have turned on Joe Biden
https://www.cnn.com/2021/10/08/politics/capitol-rioter-sentenced-reeder/index.html,US Capitol rioter who downplayed the attack is sentenced to three months in jail
https://www.cnn.com/2021/10/07/politics/donald-trump-january-6-mike-pence-nikki-haley/index.html,Trump's appeasers only make his assault on democracy worse
https://www.cnn.com/2021/10/07/politics/us-mexico-security-agreement/index.html,US and Mexico set to negotiate updated bilateral security arrangement to address concerns on both sides
https://www.cnn.com/2021/10/07/politics/climate-mental-health-race-deconstructed-newsletter/index.html,What no one is talking about in the wake of hurricanes and oil spills
https://www.cnn.com/2021/10/07/politics/debt-ceiling-state-of-play/index.html,The last-minute deal on the debt ceiling that only saves the economy for now
https://www.cnn.com/2021/10/07/politics/subpoena-january-6-select-committee-explainer/index.html,Here's what happens if a congressional subpoena is ignored (and what it means for the January 6 committee)
https://www.cnn.com/2013/02/17/us/chris-christie-fast-facts/index.html,Chris Christie Fast Facts
https://www.cnn.com/2021/10/07/politics/read-trump-senate-judiciary-report/index.html,READ: Senate Judiciary Committee report on Trump's attempt to overturn 2020 election
https://www.cnn.com/2021/10/07/politics/giuliani-powell-voter-fraud-claims-vetting-eric-coomer/index.html,"Trump allies did little to investigate election fraud claims, court documents show"
https://www.cnn.com/2021/10/06/politics/january-6-committee-richard-donoghue-trump-doj/index.html,January 6 committee interviewed former Trump DOJ official Richard Donoghue
https://www.cnn.com/2021/10/06/politics/read-order-blocking-texas-abortion-ban/index.html,READ: Judge's order blocking Texas' 6-week abortion ban
https://www.cnn.com/2021/10/07/politics/federal-agencies-climate-resiliency-plans/index.html,Federal agencies release plans to steel themselves against the climate crisis
https://www.cnn.com/2021/10/07/politics/covid-vaccine-kids-what-matters/index.html,Hope for another Covid-19 turning point as vaccines for kids near
https://www.cnn.com/2021/10/07/politics/russian-hackers-microsoft-report/index.html,"Russian state-backed hackers having greater success at breaching foreign government targets, Microsoft says"
https://www.cnn.com/2021/10/06/politics/texas-abortion-ban-federal-judge-order-block/index.html,Federal judge issues order blocking Texas' 6-week abortion ban
https://www.cnn.com/2021/10/07/politics/cia-china-mission-center/index.html,CIA will focus on China with new mission center
https://www.cnn.com/2021/10/07/politics/senate-judiciary-committee-investigation-trump-2020-election/index.html,Senate Judiciary Committee issues sweeping report detailing how Trump and a top DOJ lawyer attempted to overturn 2020 election
https://www.cnn.com/2021/10/07/politics/virginia-governor-race-covid/index.html,Virginia's elections will be the most telling political test yet of stringent Covid policies
https://www.cnn.com/2021/10/06/politics/public-service-loan-forgiveness-program-overhaul/index.html,US Department of Education overhauls Public Service Loan Forgiveness program
https://www.cnn.com/2021/10/07/politics/texas-abortion-ban/index.html,Texas abortion provider resumes procedures after sixth week of pregnancy following judge's ruling
https://www.cnn.com/2021/10/07/politics/unemployment-benefits-callout/index.html,Have your pandemic unemployment benefits expired? What has that meant for you?
https://www.cnn.com/2021/10/07/politics/2020-accident-us-service-members-investigations/index.html,Coronavirus pandemic and poor training contributed to a 2020 accident at sea that killed 9 US service members investigations say
https://www.cnn.com/2021/10/07/politics/january-6-committee-subpoenas-stop-the-steal/index.html,January 6 committee issues new subpoenas for 2 leaders of 'Stop the Steal' group
https://www.cnn.com/2021/10/06/politics/biden-xi-virtual-meeting/index.html,Biden and Chinese President Xi agree in principle to hold virtual meeting
https://www.cnn.com/2021/10/06/politics/trump-gop-criticism-poll/index.html,Here's exactly why Republicans are afraid to criticize Donald Trump
https://www.cnn.com/2021/10/07/politics/riley-williams-laptop-capitol-riot/index.html,Woman charged with stealing a laptop from Pelosi's office during US Capitol riot
https://www.cnn.com/2021/10/07/politics/senate-judiciary-report-trump-doj-takeaways/index.html,Takeaways from the Senate Judiciary Committee report on Trump's attempted coup
https://www.cnn.com/2021/10/07/politics/trump-executive-privilege-house-subpoena/index.html,Trump indicates he will try to assert executive privilege to prevent House investigators from getting information
https://www.cnn.com/politics/live-news/debt-ceiling-news-vote-10-06-21/index.html,The latest on the debt ceiling standoff in Congress
https://www.cnn.com/2021/10/07/politics/joe-biden-chicago-vaccine-requirements/index.html,Biden says he's instructed the Justice Department to address unruly passengers on planes
https://www.cnn.com/2021/10/07/politics/glenn-youngkin-parental-rights-education-strategy/index.html,Virginia Republicans seize on parental rights and schools fight in final weeks of campaign
https://www.cnn.com/2021/10/07/politics/chuck-grassley-lucy-koh-asian-americans-prejudice/index.html,How Chuck Grassley's 'work ethic' and 'your people' comments to Korean American judicial nominee perpetuate harmful model minority myth
https://www.cnn.com/2021/10/07/politics/trump-iowa-poll/index.html,Some very good polling news for Donald Trump
https://www.cnn.com/2021/10/06/politics/supreme-court-cia-torture/index.html,Justices receptive to need to shield state secrets in CIA torture case
https://www.cnn.com/2021/10/05/politics/monica-lewinsky-social-media-cnntv/index.html,Monica Lewinsky says Bill Clinton's role in affair scandal was 'wholly inappropriate'
https://www.cnn.com/2021/10/06/politics/senate-democrats-biden-filibuster/index.html,For the billionth time: Senate Democrats aren't getting rid of the filibuster
https://www.cnn.com/2021/10/06/politics/joe-biden-business-leaders-debt-ceiling/index.html,Biden ramps up pressure on Republicans to raise debt ceiling: 'The United States pays its bills'
https://www.cnn.com/2021/10/06/politics/adam-schiff-book-trump/index.html,New book offers window into the Trump presidency from his chief congressional prosecutor
https://www.cnn.com/2021/10/06/politics/russian-solarwinds-hackers-active/index.html,Russian hackers behind SolarWinds hack are trying to infiltrate US and European government networks
https://www.cnn.com/2021/10/06/politics/filibuster-strategy-state-of-play-senate/index.html,Democrats are serious about potentially changing Senate filibuster rules to avoid default
https://www.cnn.com/2021/10/06/politics/tsa-cybersecurity-mandates-railroad-aviation/index.html,TSA to impose cybersecurity mandates on railroad and aviation industries
https://www.cnn.com/2021/10/06/politics/democratic-dilemmas-define-biden-presidency/index.html,It's time for Democrats to choose between limited success and total failure
https://www.cnn.com/2021/10/06/politics/nikki-haley-donald-trump-2024/index.html,Nikki Haley doesn't want to 'go back to the days before Trump.' Why not?
https://www.cnn.com/2021/09/29/politics/debt-ceiling-government-default-what-matters/index.html,Debt ceiling: What to know as Congress nears an October 18 deadline
https://www.cnn.com/2021/10/06/politics/reconciliation-bill-democrats-cuts/index.html,How Democrats could shrink their $3.5 trillion spending plan
https://www.cnn.com/2021/10/05/politics/donald-trump-forbes-400-rich/index.html,Donald Trump is no longer one of Forbes' 400 richest people in America
https://www.cnn.com/2021/10/05/politics/house-committee-january-6-subpoena-serve-dan-scavino/index.html,House committee investigating January 6 can't find Trump aide to serve subpoena
https://www.cnn.com/2021/10/06/politics/kabul-airport-attacker-prison/index.html,ISIS-K suicide bomber who carried out deadly Kabul airport attack had been released from prison days earlier
https://www.cnn.com/2021/10/06/politics/idaho-national-guard-brad-little-janice-mcgeachin/index.html,Idaho's governor accuses lieutenant governor of attempting to deploy National Guard to border without authorization
https://www.cnn.com/2021/10/05/politics/democrats-debt-ceiling-new-options/index.html,Democrats explore new options to raise debt ceiling amid deepening standoff with GOP
https://www.cnn.com/2021/10/06/politics/biden-us-mexico-state-department/index.html,Biden looks to repair the frayed US relationship with Mexico
https://www.cnn.com/2021/10/06/politics/biden-restoring-nepa-trump-rollbacks/index.html,Biden administration plans to restore environmental review policies weakened by Trump
https://www.cnn.com/2021/10/06/politics/nato-expels-members-russian-mission/index.html,NATO expels 8 members of Russian mission in Brussels alleging they are intelligence officers
https://www.cnn.com/2021/10/06/politics/lindsey-graham-covid-19-vaccine/index.html,Lindsey Graham told a crowd to 'think about' getting vaccinated. They booed him.
https://www.cnn.com/2021/10/06/politics/michigan-whitmer-local-health-departments-mask-mandates/index.html,Some Michigan health departments back off mask and quarantine orders after GOP budget provision targets their funding
https://www.cnn.com/2021/10/06/politics/biden-debt-ceiling-filibuster/index.html,Biden says changing filibuster rules to raise debt ceiling is 'a real possibility'
https://www.cnn.com/2021/10/06/politics/ways-to-raise-debt-ceiling-what-matters/index.html,5 ways to save the economy and raise the debt ceiling
https://www.cnn.com/2021/10/06/politics/schwarzenegger-january-6-total-recall/index.html,Arnold Schwarzenegger says January 6 insurrection is what happens 'when people are being lied to about the elections'
https://www.cnn.com/2021/10/05/politics/blinken-france-macron-ledrian-day-one/index.html,Blinken is told France 'expected better' in testy TV appearance as he works to repair US-France rift
https://www.cnn.com/2021/10/06/politics/democrats-climate-measures-budget-bill-cop26/index.html,Some Democrats are worried climate provisions won't pass before critical global meeting in November
https://www.cnn.com/2021/10/06/politics/fact-check-zuckerberg-statement-facebook/index.html,Fact-checking Zuckerberg's statement defending company
https://www.cnn.com/2021/10/06/politics/us-nuclear-weapons-stockpile/index.html,Biden administration reveals number of nuclear weapons in US stockpile
https://www.cnn.com/2021/10/05/politics/missouri-execution-ernest-johnson-death-penalty/index.html,Missouri executes man after US Supreme Court denies request for a delay
https://www.cnn.com/2021/10/06/politics/covid-testing-at-home-biden-administration/index.html,Biden administration to boost at-home rapid testing with $1 billion investment
https://www.cnn.com/2021/10/05/politics/nikki-haley-afghanistan-reagan-library/index.html,Nikki Haley hits Biden for handling of Afghanistan withdrawal as she courts GOP faithful
https://www.cnn.com/2021/10/06/politics/debt-ceiling-senate-vote/index.html,McConnell floats debt ceiling proposal amid partisan stalemate
https://www.cnn.com/2021/10/05/politics/donald-trump-super-pac/index.html,Donald Trump's allies are going to make America great again. Again. Seriously.
https://www.cnn.com/2021/10/04/politics/supreme-court-first-day-thomas-roberts/index.html,Justice Clarence Thomas asks the first question and other highlights from opening day at the Supreme Court
https://www.cnn.com/2021/10/05/politics/harry-enten-podcast-margins-of-error-couples-sleeping-wellness/index.html,Couples sleeping apart aren't just in 'I Love Lucy' anymore
https://www.cnn.com/2021/10/04/politics/facebook-whistleblower-what-matters/index.html,What we learned from the Facebook whistleblower -- and how Facebook responded
https://www.cnn.com/2021/10/05/politics/capitol-police-suspicious-vehicle/index.html,Police identify suspect taken from 'suspicious vehicle' in front of Supreme Court
https://www.cnn.com/2021/10/05/politics/refugee-united-states/index.html,Refugee admissions to US the lowest in 40 years
https://www.cnn.com/2021/10/05/politics/mike-pence-january-6-sean-hannity/index.html,Mike Pence just said something absolutely ridiculous about January 6
https://www.cnn.com/2021/10/04/politics/manchin-debt-ceiling-biden-economic-package/index.html,Manchin breaks with party leaders over strategy on debt ceiling and Biden's economic package
https://www.cnn.com/2021/10/05/politics/gaetz-greenberg-sentencing-delay/index.html,"Gaetz associate asks to delay sentencing, continues to cooperate with federal investigation"
https://www.cnn.com/2021/10/05/politics/terry-mcauliffe-black-voters/index.html,Black voters were central to Terry McAuliffe winning Virginia in 2013. Will they help him again?
https://www.cnn.com/2021/10/05/politics/larry-nassar-justice-fbi/index.html,Justice Department is reviewing decision not to prosecute former FBI agents who botched Larry Nassar investigation
https://www.cnn.com/2021/10/05/politics/public-service-loan-forgiveness-changes/index.html,Big changes are coming to the 'broken' Public Service Loan Forgiveness program
https://www.cnn.com/2021/10/04/politics/missouri-medicaid-expansion/index.html,Low-income Missouri residents finally gain Medicaid coverage
https://www.cnn.com/2021/10/05/politics/debt-ceiling-congress-latest/index.html,"Schumer warns on debt ceiling: 'It's not too late, but it's getting dangerously close'"
https://www.cnn.com/2021/10/05/politics/stephanie-grisham-cnntv/index.html,Trump's former press secretary says she didn't vote for him in 2020
https://www.cnn.com/2021/10/05/politics/mitch-mcconnell-debt-ceiling/index.html,Democrats attempt the near-impossible: Shaming Mitch McConnell
https://www.cnn.com/2021/10/05/politics/parnas-trump-giuliani-trial-jurors/index.html,Lev Parnas trial judge says he will question prospective jurors who have strong feelings about Trump or Giuliani
https://www.cnn.com/2021/10/04/politics/capitol-hill-security-anonymous-tips-house-committee/index.html,Capitol Hill security forces will be able to report problems anonymously to House committee
https://www.cnn.com/2021/10/04/politics/republicans-debt-ceiling-infrastructure-cudgels/index.html,Republicans use debt ceiling and infrastructure as cudgels to derail Democratic agenda
https://www.cnn.com/2021/10/05/politics/mike-pence-january-6-amnesia-what-matters/index.html,Mike Pence gets 1/6 amnesia
https://www.cnn.com/2021/10/04/politics/biden-debt-ceiling-remarks/index.html,"Biden says he can't guarantee debt ceiling lift due to 'hypocritical, dangerous and disgraceful' GOP opposition"
https://www.cnn.com/2021/10/05/politics/oil-spill-democrats-offshore-drilling-climate/index.html,California oil spill renews Democrats' efforts to rein in offshore drilling
https://www.cnn.com/2021/10/05/politics/arizona-schools-masks-covid-funds-treasury-warning/index.html,Treasury Department warns Arizona governor over using federal Covid funds for anti-mask school programs
https://www.cnn.com/2021/10/04/politics/stephen-breyer-supreme-court-culture/index.html,Justice Breyer says return to in-person Supreme Court arguments is a 'big improvement'
https://www.cnn.com/2021/10/05/politics/stephanie-grisham-trump-image-rehab/index.html,Why we shouldn't give Stephanie Grisham a pass
https://www.cnn.com/2021/10/04/politics/state-us-border-policy-koh/index.html,Outgoing State Department official says US border policy is illegal and inhumane
https://www.cnn.com/2019/08/28/us/andrew-yang-fast-facts/index.html,Andrew Yang Fast Facts
https://www.cnn.com/2021/10/05/politics/biden-michigan-economic-agenda/index.html,Biden looks to move past Capitol Hill drama as he takes infrastructure pitch back on the road
https://www.cnn.com/2021/10/04/politics/progressives-biden-spending-package/index.html,Biden tells House progressives spending package needs to be between $1.9 trillion and $2.2 trillion
https://www.cnn.com/2021/10/05/politics/senate-broken-biden-agenda/index.html,Why the Senate doesn't work anymore
https://www.cnn.com/2021/10/05/politics/john-eastman-california-bar-complaint/index.html,Bipartisan group urges California bar to open investigation into pro-Trump lawyer who tried to convince Pence to overturn election
https://www.cnn.com/2021/10/04/politics/florida-schools-covid-relief-funding-plan/index.html,"Florida is only state not to submit school Covid-19 relief funding plan, US Education Department says"
https://www.cnn.com/2021/10/04/politics/judge-tanya-chutkan-capitol-riot/index.html,Federal judge rejects comparisons between Capitol insurrection and racial justice unrest
https://www.cnn.com/2021/10/03/politics/supreme-court-term-opener/index.html,"Supreme Court's new term could see landmark rulings on abortion, guns and vouchers"
https://www.cnn.com/2021/10/04/politics/president-joe-biden-congress-manchin-progressives/index.html,Bitterness festers as Democrats try again to pass Biden's economic agenda
https://www.cnn.com/2021/10/04/politics/us-afghan-evacuees-flights/index.html,US-bound flights of Afghan evacuees to resume after measles pause
https://www.cnn.com/2021/10/04/politics/jeff-zients-airline-vaccine-requirements/index.html,Top Biden official held calls with airline executives to push for employee vaccine mandates
https://www.cnn.com/2021/10/04/politics/democrats-house-senate-2022/index.html,Why the Democratic majority is shakier than ever
https://www.cnn.com/2021/10/04/politics/blinken-france-repair-trip/index.html,Blinken arrives in France on mission to repair ties after rift over nuclear deal
https://www.cnn.com/2021/10/04/politics/us-china-trade-katherine-tai/index.html,US Trade Rep Katherine Tai to condemn China's 'unfair trade practices'
https://www.cnn.com/2021/10/04/politics/ransomware-arrests-ukraine/index.html,"Two 'prolific' ransomware operators arrested in Ukraine, Europol announces"
https://www.cnn.com/2021/10/04/politics/voting-laws-restrictive-map-october/index.html,"19 states passed this year laws to restrict voting, new tally finds"
https://www.cnn.com/2021/10/04/politics/white-house-hill-state-of-play-october-4/index.html,This week in Washington is all about the debt ceiling
https://www.cnn.com/2021/10/04/politics/stephanie-grisham-donald-trump-2024/index.html,Stephanie Grisham says she is 'terrified' of a 2024 Donald Trump presidential run
https://www.cnn.com/2021/10/04/politics/casey-desantis-breast-cancer/index.html,"Casey DeSantis, wife of Florida Gov. Ron DeSantis, diagnosed with breast cancer"
https://www.cnn.com/2021/10/04/politics/lisa-murkowksi-kelly-tshibaka-residency/index.html,Pro-Trump challenger's residency issues catch Murkowski's eye
https://www.cnn.com/2021/10/04/politics/andrew-yang-leaves-democratic-party/index.html,Andrew Yang is 'breaking up' with the Democratic Party and is now an independent
https://www.cnn.com/2021/10/04/politics/supreme-court-dc-residents-congress/index.html,Supreme Court rejects long-shot bid from DC voters seeking ability to elect representatives to Congress
https://www.cnn.com/2021/10/04/politics/mcconnell-gop-debt-ceiling-default/index.html,What Mitch McConnell is betting on
https://www.cnn.com/2021/10/04/politics/donald-trump-ron-desantis-florida-2024/index.html,Donald Trump sends a very clear message to Ron DeSantis: Stay out of 2024!
https://www.cnn.com/2021/10/04/politics/debt-ceiling-crisis-congress-options-explainer/index.html,Congress likely can't afford to wait until October 18 to raise the debt ceiling. Here's why.
https://www.cnn.com/2021/10/03/politics/nra-wayne-lapierre-reelected-letitia-james/index.html,New York AG blasts NRA's decision to reelect its embattled leader: 'The rot runs deep'
https://www.cnn.com/2021/10/04/politics/garland-defends-prosecutors-charging-decisions-january-6/index.html,Garland defends DOJ against criticisms about charging decisions in Capitol riot cases
https://www.cnn.com/2021/10/04/politics/biden-administration-trump-era-abortion-rule-reversal/index.html,Biden administration reverses Trump-era rule prohibiting federally funded health care providers from making abortion referrals
https://www.cnn.com/2021/10/02/politics/donald-trump-texas-audit/index.html,Donald Trump ratchets up demands on Gov. Greg Abbott to review Texas election results
https://www.cnn.com/2021/10/04/politics/kyrsten-sinema-bathroom-confrontation/index.html,Kyrsten Sinema and when confrontation culture goes too far
https://www.cnn.com/2021/10/03/politics/kyrsten-sinema-record-analysis/index.html,Why Kyrsten Sinema's tactics may backfire
https://www.cnn.com/2021/10/03/politics/global-supply-chain-collapse-biden-tariffs/index.html,Pressure is growing on Biden to lift Trump's tariffs as supply chain problems worsen
https://www.cnn.com/2021/10/03/politics/hyde-amendment-economic-bill-cnntv/index.html,Top Democrats disagree on including Hyde Amendment in economic bill
https://www.cnn.com/2021/10/03/politics/durbin-democrats-debt-ceiling-cnntv/index.html,Durbin on impending debt ceiling deadline: 'We're gonna get this done'
https://www.cnn.com/2021/10/03/politics/social-spending-bill-cost-benefits-biden-democrats/index.html,Democrats have a numbers problem
https://www.cnn.com/2021/10/03/politics/gop-lawmakers-hearing-covid-origins/index.html,GOP lawmakers push to uncover 'bias' in Covid probe during contentious classified intel briefing
https://www.cnn.com/2021/10/03/politics/economic-bill-1-5-trillion-cnntv/index.html,Rep. Pramila Jayapal: $1.5 trillion for economic bill is 'too small' and 'not going to happen'
https://www.cnn.com/2021/10/02/politics/highway-funding-extension-passed/index.html,Biden approves 30-day extension for highway funding
https://www.cnn.com/2013/01/08/us/jimmy-carter---fast-facts/index.html,Jimmy Carter Fast Facts
https://www.cnn.com/2021/10/01/politics/highway-funding-lapse-furlough/index.html,House passes 30-day extension for highway funding
https://www.cnn.com/2021/10/02/politics/donald-trump-twitter-lawsuit/index.html,Trump wants court to force Twitter to reinstate his account
https://www.cnn.com/2021/10/01/politics/house-vote-infrastructure-democrats/index.html,Biden vows 'we're going to get this done' as Democrats attempt to overcome divisions to enact agenda
https://www.cnn.com/2021/10/02/politics/terry-mcauliffe-democrats-congress/index.html,'Do your job': McAuliffe watches closely as messy Capitol Hill negotiations threaten Virginia race
https://www.cnn.com/2021/10/01/politics/sibick-capitol-riot-fanone/index.html,Man charged in Fanone assault at Capitol to remain in jail after emotional hearing
https://www.cnn.com/2021/10/02/politics/isis-propaganda-narrator-mohammed-khalifa-arrested/index.html,'Voice behind the violence': English-speaking narrator of ISIS propaganda videos arrested and charged by Justice Department
https://www.cnn.com/2021/10/02/politics/harriet-hageman-liz-cheney-wyoming/index.html,The absolute grossest example of the Trump-ing of the Republican Party
https://www.cnn.com/2021/10/02/politics/takeaways-melania-trump-stephanie-grisham/index.html,5 things about Melania Trump revealed in Stephanie Grisham's new book
https://www.cnn.com/2021/10/02/politics/progressives-biden-jayapal-spending-bill-infrastructure/index.html,Why progressives didn't cave in biggest intra-party fight of the Biden era
https://www.cnn.com/2021/10/01/politics/kristi-noem-south-dakota-investigation-video/index.html,South Dakota Gov. Noem says she didn't ask for 'special treatment' for daughter seeking real estate appraiser certification
https://www.cnn.com/2021/10/02/politics/federal-workers-vaccine-mandate-enforcement/index.html,"Federal government can start enforcing Biden's vaccine mandate for employees early next month, OPM says"
https://www.cnn.com/politics/live-news/congress-infrastructure-bill-vote-10-01-21/index.html,The latest on infrastructure negotiations in Congress
https://www.cnn.com/2021/10/01/politics/alabama-covid-relief-prison-bills-signed-governor-kay-ivey/index.html,Alabama GOP governor signs bills to use Covid-19 relief funds to build prisons into law
https://www.cnn.com/2021/10/01/politics/dems-biden-infrastructure-delay/index.html,'It doesn't matter when': How Biden gave feuding House Democrats an off-ramp
https://www.cnn.com/2021/09/26/politics/infrastructure-bill-republican-support-farmers/index.html,Trump went all-out to win farmer support. Now they're all in on Biden's infrastructure plan
https://www.cnn.com/2021/09/30/politics/fact-check-trump-rally-marine-baby-kabul-airport/index.html,Fact check: Did the Marine who Trump brought on stage at rally actually hoist a baby over a wall at Kabul airport?
https://www.cnn.com/2021/10/02/politics/kyrsten-sinema-infrastructure-vote-democrats/index.html,Sinema says lack of infrastructure vote 'inexcusable' and erodes trust within Democratic party
https://www.cnn.com/2021/10/01/politics/brett-kavanaugh-covid-19/index.html,Justice Brett Kavanaugh tests positive for Covid-19
https://www.cnn.com/2021/10/02/politics/auaf-students-uncertainty/index.html,'Still waiting for what is to come for us': American University of Afghanistan students face fear and uncertainty
https://www.cnn.com/2021/10/02/politics/redistricting-maps-gerrymandering-what-matters/index.html,States are drawing new election maps. Here's what to know
https://www.cnn.com/2021/09/30/politics/joe-manchin-budget-bill-1-5-trillion-schumer/index.html,Joe Manchin has been remarkably consistent. Democrats just haven't been listening
https://www.cnn.com/2021/09/30/politics/biden-infrastructure-agenda/index.html,Biden faces a reckoning on his agenda as top aides start to temper expectations
https://www.cnn.com/2021/09/30/politics/adl-kamala-harris-israel-funding/index.html,Kamala Harris' office doing clean-up after exchange with student on Israel
https://www.cnn.com/2021/10/01/politics/blinken-cybersecurity-alliance/index.html,First on CNN: Biden administration to convene 30 countries to crack down on ransomware threat
https://www.cnn.com/2021/10/01/politics/week-in-review-congress-shutdown-infrastructure-reconciliation-biden-agenda/index.html,The week in 13 headlines
https://www.cnn.com/2021/10/01/politics/anita-hill-believing-race-deconstructed-newsletter/index.html,'There is no perfect victim': Anita Hill refuses to believe a myth that lets perpetrators off the hook
https://www.cnn.com/2021/10/01/politics/biden-radical-presidency/index.html,The utter radicalness of Joe Biden's presidency
https://www.cnn.com/2021/10/01/politics/supreme-court-unhappy-justices/index.html,Dissension at the Supreme Court as justices take their anger public
https://www.cnn.com/2021/10/01/politics/anchorage-mayor-coronavirus-mask-mandate/index.html,Anchorage mayor apologizes after saying protesters' use of Star of David to oppose mask mandate is 'credit' to Jews
https://www.cnn.com/politics/live-news/government-shutdown-congress-infrastructure-vote-09-30-21/index.html,Congress avoids government shutdown but infrastructure battle looms
https://www.cnn.com/2021/10/01/politics/capitol-riot-mcfadden/index.html,Judge says DOJ should be 'even-handed' in treatment of Capitol rioters
https://www.cnn.com/2021/10/01/politics/justice-department-changes-internal-policy-manual-nassar/index.html,Justice Department makes changes in wake of blunders investigating sexual abuse of gymnasts
https://www.cnn.com/2021/09/30/politics/house-infrastructure-negotiations-vote/index.html,Pelosi delays vote on trillion-dollar infrastructure bill after hours of negotiations
https://www.cnn.com/2019/02/18/us/amy-klobuchar-fast-facts/index.html,Amy Klobuchar Fast Facts
https://www.cnn.com/2021/10/01/politics/new-york-vaccine-school-sotomayor/index.html,Justice Sotomayor rejects request to block New York City school vaccine mandate
https://www.cnn.com/2021/10/01/politics/texans-leave-state-for-abortions-planned-parenthood/index.html,"Texans are leaving the state for abortions after Supreme Court ruling, Planned Parenthood clinics say"
https://www.cnn.com/2021/09/30/politics/federal-appeals-court-title-42-biden-administration/index.html,Federal appeals court pauses order requiring Biden administration to stop expelling migrant families
https://www.cnn.com/2021/10/01/politics/biden-climate-agenda-cop-congress/index.html,US climate action is on the line as negotiations in Congress reach a fever pitch
https://www.cnn.com/2021/10/01/politics/white-house-hill-state-of-play-october-1/index.html,Capitol Hill set for another desperate push on Biden's agenda as leaders put a $2.1 trillion option on the table
https://www.cnn.com/2021/09/30/politics/kyrsten-sinema-arizona-reaction/index.html,'She is just absolutely standing in the way': Sinema's critics in Arizona speak out
https://www.cnn.com/2021/10/01/politics/dhs-intelligence-branch-portland-internal-review/index.html,"DHS intelligence branch sent 'untrained, inexperienced' intel collectors to Portland, internal review finds"
